FakeID,lid,Count
1970,4abe5367f964a520b98c20e3,3
1971,4b32ad2cf964a520a11125e3,59
1972,5037f0bae4b02090b3b0905b,11
1973,4dbce038f7b1ab37dd6a9c1b,4
1974,4b7ebaf9f964a52091fb2fe3,10
1975,40b28c80f964a52049ff1ee3,70
1976,4dc310c318387d1bd50030a3,3
1977,4b10c31df964a520837523e3,53
1978,4a9dd53af964a5209a3920e3,12
1979,4b8d6d77f964a52029fb32e3,5
1980,4b3bb160f964a520e87825e3,13
1981,4ac6a0c6f964a5207fb520e3,3
1982,4a9ea768f964a520cd3a20e3,12
1983,4b01bb10f964a520ed4422e3,5
1984,4eceaf8f99114b48862f2227,6
1985,4a7ca9c2f964a52022ed1fe3,8
1986,4a95a19bf964a520f22320e3,14
1987,4b1b5317f964a520d7fa23e3,5
1988,51fbc033498e997ca3c93189,3
1989,4aac1313f964a520175c20e3,57
1990,4a8895faf964a520050720e3,15
1991,4b19ad1ff964a520c3e123e3,13
1992,4c7c25322d3ba143df1b96d0,27
1993,4ed65a4377c88f53d782190e,3
1994,4e29dde71f6ebe5442421dd7,4
1995,4ae08bc5f964a520318021e3,6
1996,4c687301607ad13a64bea82b,14
1997,5262de5b11d25185ae2d53ee,3
1998,4bc628e3bf29c9b6e05bf92a,4
1999,40b28c80f964a5202ffe1ee3,3
2000,4b9d15c5f964a520478e36e3,18
2001,4b784ea1f964a520fbc32ee3,3
2002,50f06ca6e4b0a95d3a536118,20
2003,4aa7079af964a520d74b20e3,4
2004,4b60cd9ff964a52080fa29e3,3
2005,4a5f24d9f964a5203cbf1fe3,9
2006,4b9a8764f964a52030be35e3,3
2007,4eeb7e95a17c170fbcc5abe5,5
2008,4c5c236e7735c9b6695d8b72,31
2009,4f5e5575e4b0a61f4dc329af,3
2010,4ba29783f964a5203f0738e3,3
2011,4da4e3fef7b1655826079748,6
2012,4c1bc7df624b9c74f1ac1204,13
2013,49c59517f964a52010571fe3,9
2014,52732e5c11d2118ea865e9d0,27
2015,4bd31853caff9521cef6d3f0,9
2016,4af049d0f964a5200edb21e3,3
2017,4b4e835ef964a52027f026e3,26
2018,4c16511982a3c9b65e1700f9,5
2019,5188ef91498e65952ef6baba,8
2020,40b28c80f964a520b6fd1ee3,3
2021,4b61d36af964a52067252ae3,3
2022,50f5b69ee4b06e4368c256d0,5
2023,4b898258f964a520493d32e3,3
2024,4b36c93cf964a520623c25e3,3
2025,4c34e37666e40f478250ca8b,5
2026,49f64267f964a5202b6c1fe3,28
2027,4a5925a1f964a520ceb81fe3,4
2028,4c7da9c46d79bfb751ef98b9,4
2029,4adccfaff964a520173021e3,57
2030,4e59574045dd70559295ee1c,92
2031,4b47bde0f964a520c13c26e3,4
2032,4e6e93d1e4cd5a8943e9915f,4
2033,4c2e9022452620a165221c0f,60
2034,50295c62e4b004413b147c55,5
2035,4b00cd08f964a5202d4122e3,4
2036,4bfd3d03f7c82d7fb9d88d04,6
2037,4b21bebef964a520f34024e3,3
2038,4b8da6caf964a520820633e3,3
2039,4b0af2e2f964a5208c2a23e3,15
2040,4d78326cdb7c54817f942df2,7
2041,4c1f86fdb4e62d7f43c0df93,52
2042,4d87638bf9f3a1cd1abbf164,44
2043,4b3fa1e8f964a520d2aa25e3,3
2044,51cb6ae4498e656462cf5a5a,6
2045,4a7d1e95f964a52085ee1fe3,3
2046,441628fff964a52002311fe3,5
2047,49e676b0f964a5204e641fe3,30
2048,4d0177b66212721e102ae111,4
2049,531a8b7f498e75a62172a105,4
2050,4fa67d94e4b0dd0f1361d551,5
2051,4da0ac3fbf22a143e3cc88f8,4
2052,4ae786a5f964a52019ac21e3,32
2053,4a772cfff964a520cde31fe3,11
2054,51eebc49498e958dbe85be8f,5
2055,53050f5311d259c86702a4c1,20
2056,4adba098f964a520802921e3,15
2057,45050954f964a520e3381fe3,100
2058,4c102e0d6b7e2d7f2d452735,4
2059,4c6ac87d2c29d13aba920e41,8
2060,4b587699f964a520fe5828e3,4
2061,4b2d4abff964a52050d324e3,5
2062,51559ef6e4b0b2770c120463,5
2063,4b7c5db2f964a520038f2fe3,6
2064,4da27d5d2939b1f7fb6f0b57,3
2065,4c49f8995609c9b60ad7078f,9
2066,5064500ee4b01f36bfbc18ab,4
2067,4b2b0d26f964a5200cb424e3,3
2068,5346fd73498eb6b7cbfa6090,21
2069,51804967e4b042cd3b08712c,3
2070,4b3b9538f964a520517625e3,4
2071,50abf7e3e4b063c5d674e96d,8
2072,4b55ff56f964a52017fb27e3,4
2073,50885c18e4b0a7db99269c2d,11
2074,4b93f135f964a520975b34e3,6
2075,4afc63b5f964a5202d2222e3,3
2076,50fdd928e4b022d51af7ea5b,34
2077,506361b0f31c6df5981f4019,12
2078,505d49ede4b0236a27575f1b,7
2079,4b26e572f964a520ab8224e3,3
2080,4ea0463502d54bd975e7d6c0,13
2081,4e8e40387ee6c06365811b77,12
2082,4e2f587445ddcf0f5c8231a4,4
2083,4b5ac394f964a520afd328e3,3
2084,40b28c80f964a52039ff1ee3,9
2085,49ecc67bf964a52083671fe3,8
2086,52802a8911d21ba4f63fcb7f,12
2087,4abaf75bf964a520768320e3,18
2088,4f28947ee4b09b013fe2d95d,3
2089,52bc8d35498e725c74c28064,5
2090,4a5ff02ef964a5208bc01fe3,59
2091,40b28c80f964a520b6fe1ee3,3
2092,52937a0811d2c28e5bf9b64a,15
2093,4b5a65ecf964a52086c228e3,3
2094,4b5c9be0f964a520a73929e3,13
2095,4b465a43f964a5207d1e26e3,5
2096,4b4e1019f964a5202be026e3,4
2097,4b9ef051f964a520a20b37e3,9
2098,4af4834df964a5205df321e3,5
2099,4a860c4df964a520310020e3,9
2100,51e5c078498e81a5c297a186,3
2101,4c43e1d78c1f20a1fabb3b99,5
2102,4f232218e4b0b2f98e171011,4
2103,4b414e8df964a5200dc525e3,4
2104,4f402859e4b0bf54c895955d,15
2105,4b2bedd4f964a520e6bd24e3,36
2106,4fad25a1e4b00ef4659f5458,12
2107,51576424e4b0bf32f8c05372,3
2108,4a9836a0f964a520062b20e3,3
2109,4e383e35d4c0dc7ad2ee1415,18
2110,40b28c80f964a5204aff1ee3,70
2111,4a8f5d36f964a520121520e3,10
2112,4ac7b834f964a52057b920e3,9
2113,4a346e24f964a520409c1fe3,11
2114,40b28c80f964a52013fd1ee3,7
2115,4ad4c86ff964a520bbfb20e3,16
2116,4bbccf008a4fb713c5303c9d,3
2117,5378173a498eb1b376a1f451,7
2118,4fa88834e4b04e4b067fe1cf,6
2119,4d6eda4a27316ea8fe32a8aa,3
2120,53960c4e498e8a555af38c2c,20
2121,4a7cb0a6f964a52042ed1fe3,13
2122,4ce00dacc4f6a35d32b5d36c,3
2123,4b1dc030f964a520cd1424e3,4
2124,4babf4b2f964a52003d93ae3,16
2125,4ee52bf2b634710b8ba59fa2,21
2126,4d07b37328926ea8d8c17bc2,6
2127,4ec565c4b8f7a244856e3f85,3
2128,4faeae36e4b08260e3fdcc33,10
2129,4e39e96588772c3bf11d150a,9
2130,4a3d1d5df964a520d2a11fe3,8
2131,5357f15b11d2cb8ec22973f9,3
2132,510db796e4b0ee65888c1d1b,8
2133,4a57cef5f964a520dcb61fe3,5
2134,518fb64d498e80c1ac976cf1,3
2135,4c8a788355f9b713f4534add,17
2136,50fc8824e4b0b3dba83851cc,9
2137,5395e31f498e2f39906caf91,3
2138,52a23a7e11d24ba08bd89ec0,13
2139,4b158cd4f964a52097ae23e3,8
2140,508c44aae4b0988211f048e6,3
2141,49ecc518f964a5207f671fe3,8
2142,514d3b69e4b0e7ec6d136ede,4
2143,4b492d3df964a520f46826e3,3
2144,4af61f9df964a520740122e3,4
2145,52c0ca07498e77c2516441b9,3
2146,53c17900498e2e581dd63db7,17
2147,53442057498e3e27b1040b13,4
2148,4d962894fb0fcbff6a3f7aeb,5
2149,40b28c80f964a5200afc1ee3,99
2150,4b9a32a0f964a5200aa435e3,4
2151,4b3e77e5f964a520a19d25e3,18
2152,4fdf8741e4b0bd62b6524fe6,16
2153,52b23a0511d269f2d75d490f,34
2154,4b795f56f964a5204bf62ee3,3
2155,4a01c474f964a520f8701fe3,8
2156,4cc099891da0a1cd0bf694c6,20
2157,51df3800498e1ef99861a5b1,8
2158,4a720bddf964a52037da1fe3,13
2159,4e5fb74be4cde8478f327800,4
2160,4b263b7cf964a520647924e3,3
2161,4bcb8924fb84c9b6b9181f3e,4
2162,4a1fa122f964a5203a7c1fe3,13
2163,4a5bcc8ef964a520d1bb1fe3,16
2164,4aad19c8f964a520855e20e3,3
2165,520d7d9c11d23537cf766bff,3
2166,4c1e82fa8b3aa593c1359c5f,3
2167,5058d1cce4b0dd4fbacb5035,5
2168,4b7af92cf964a5206b492fe3,8
2169,4bcf8dad046076b07c956e71,3
2170,532647ee498e43b8c502ac05,3
2171,4aea19cff964a52054b921e3,10
2172,4bac72f3f964a52090f53ae3,5
2173,4ae09d22f964a520ef8021e3,7
2174,5328caef11d29b3f206b3232,13
2175,4bbc085ce5b0d13a27e66e7c,4
2176,49f496bcf964a5201e6b1fe3,4
2177,4a87549ef964a520eb0320e3,11
2178,4a8b18d1f964a520700b20e3,10
2179,4b50bc6ff964a520073027e3,3
2180,414e1d80f964a520ec1c1fe3,21
2181,40b28c80f964a5208efc1ee3,44
2182,49e54e1ef964a520b5631fe3,17
2183,4a6fc096f964a520f3d61fe3,37
2184,50f0980de4b0e31bdcfb94ab,9
2185,5317b72611d28b1b67663085,6
2186,4e33476b52b11c7462210c6f,3
2187,40b28c80f964a52003fc1ee3,28
2188,4d8bdc8a571d54812045322a,3
2189,5330907a498ef513e46569e2,6
2190,51a0d026498e4b9d7730f10d,5
2191,506efa06e4b09e71e12e730d,24
2192,4ada21b0f964a520da1e21e3,23
2193,5227c273498e917575a45eba,4
2194,49ebe43cf964a52042671fe3,12
2195,4c9fb00d03133704388d74d5,3
2196,4b6cceadf964a520d2552ce3,3
2197,4b97f40cf964a520e42135e3,5
2198,4b47fdf5f964a520f24526e3,10
2199,4ff9afb7e4b083d14d41f847,15
2200,40b28c80f964a52092fb1ee3,10
2201,4b5c849df964a520f63329e3,6
2202,4fc3dc14e4b062ef9d6af3f0,3
2203,527a55f011d272e9c90b0fcd,4
2204,4b7aac76f964a5208d362fe3,3
2205,4a972d41f964a520d52820e3,3
2206,4b086eaef964a520c30b23e3,3
2207,5112e017e4b037cb61d30261,6
2208,4ef8b1b9d3e354f0be2ce001,10
2209,4b539ea5f964a520e6a427e3,3
2210,521be83a498ef38bf6de19c8,4
2211,5284eb42498e7b97a8388083,7
2212,53a65839498ea10c0a1e9c67,3
2213,4ae3260bf964a520f39021e3,16
2214,4a4679cff964a520eaa81fe3,9
2215,4a53564bf964a52031b21fe3,5
2216,4a989279f964a520bd2c20e3,11
2217,4a9092f7f964a5209a1820e3,8
2218,40b28c80f964a5203bfd1ee3,44
2219,4fd9ebb4e4b0b95600bd60c2,10
2220,4b2aea1bf964a52003b224e3,4
2221,3fd66200f964a520c6f01ee3,5
2222,4a62a679f964a52069c41fe3,8
2223,50b4198ae4b02eea5da11c4a,5
2224,4b586441f964a520ae5528e3,26
2225,4b8a227bf964a5206c6132e3,4
2226,536f0074498e444ed7877dc6,27
2227,4276bf00f964a52089211fe3,11
2228,4cd205ee01eaf04dd0d1c15d,3
2229,4a86f4a0f964a520c60120e3,9
2230,4a1b1b44f964a520d17a1fe3,18
2231,527e99e711d2e567d6725a33,5
2232,4a79c09df964a5208fe71fe3,3
2233,3fd66200f964a52032ee1ee3,5
2234,51d21f0c498ec9faf4006e35,21
2235,4bafb89df964a520eb1a3ce3,6
2236,4e6aadeb483bf2d9e657b4db,3
2237,4d93642a62ad548131f4804b,3
2238,4a3ea185f964a5202ba31fe3,6
2239,532e3174498e47ee1bdca33c,4
2240,4a8db87af964a5209e1020e3,4
2241,4b660208f964a520050e2be3,4
2242,4a317c43f964a520e2991fe3,10
2243,4b5a38edf964a52059b528e3,19
2244,4af5c0cdf964a52058fc21e3,6
2245,4b1b2c43f964a52031f923e3,8
2246,4aca87c6f964a52044c220e3,8
2247,506745a6e4b0058e9cf5771a,16
2248,4c617d2554ac0f47e10bb821,6
2249,4b0caa16f964a520b34023e3,4
2250,4bf8021a4a67c928ca8724cf,3
2251,4b21e5c7f964a520434224e3,30
2252,53927a24498e085ff3a0c125,21
2253,4a9fec80f964a520923d20e3,9
2254,4a771af0f964a52099e31fe3,3
2255,4c89313212e4bfb7ae7dab32,3
2256,531f4831498e66134bf2569d,3
2257,53098759498ee321cc1057bc,3
2258,508a7630e4b0499bc5d3b3bd,13
2259,4b5afeaaf964a520e7dd28e3,4
2260,42f7f200f964a520d4261fe3,27
2261,4a6f129ef964a52042d51fe3,3
2262,4b118cbcf964a520147f23e3,5
2263,4bb7d1fc3db7b713fd9d209a,3
2264,4a667680f964a52096c81fe3,6
2265,4b93f56ef964a520ee5c34e3,12
2266,49e513acf964a5208e631fe3,55
2267,4aefbb19f964a52010da21e3,4
2268,4c8ad87ee51e6dcbaf066dde,8
2269,4b257751f964a5205d7224e3,9
2270,5381cfc2498e3241cb3d15c5,4
2271,51ed9054498e4ec0b4d4af42,3
2272,4d7a76eacbaf54813df3dd24,4
2273,4a818f67f964a520e1f61fe3,10
2274,4ba0390cf964a520776237e3,12
2275,4aedc257f964a5209dce21e3,4
2276,4b92a8f5f964a520b80e34e3,4
2277,4e654f6e2271573ad8d976fa,4
2278,50215c92e4b03d58cae89391,3
2279,4aee45e7f964a5204cd321e3,34
2280,4dd7dff6e4cd37c893b62830,8
2281,4a0997e7f964a5203e741fe3,25
2282,4b998a4df964a520f08135e3,3
2283,4a8efd7bf964a5207c1320e3,10
2284,4e026a67e4cdbd9a51745782,57
2285,40b28c80f964a5200ffc1ee3,27
2286,53b21922498e345e4a33c284,3
2287,40b28c80f964a52033ff1ee3,4
2288,40b28c80f964a52053fc1ee3,6
2289,4a95e7c2f964a520562520e3,28
2290,4b53981af964a520e0a327e3,4
2291,49fa20d4f964a520c66d1fe3,5
2292,4b1549f7f964a52060aa23e3,4
2293,41730780f964a520ac1d1fe3,5
2294,4bd3631f9854d13a9aaffd4d,5
2295,51b610537dd293d341b597cd,7
2296,4b1a767bf964a520b3ea23e3,7
2297,47b970e6f964a520bf4d1fe3,4
2298,537d5e2d498e08214a88d16d,4
2299,40b28c80f964a52072ff1ee3,3
2300,49c3caaaf964a52078561fe3,60
2301,4a7e3ef2f964a52094f11fe3,5
2302,4b469be2f964a5206e2526e3,74
2303,4a611761f964a520d4c11fe3,12
2304,4b5c5883f964a520d72b29e3,3
2305,4cdf271e70bba1cde90465c4,30
2306,53694877498ec47ca9aadd1d,5
2307,4b5a68abf964a52040c328e3,7
2308,512fafc9e4b060102582588d,3
2309,4a5e077ef964a520ecbd1fe3,8
2310,4c4e655e92b6a593ae95d46f,5
2311,4f32c27119836c91c7f7757d,7
2312,4b6768cef964a5202c4d2be3,3
2313,5096a510e4b0272e109292d5,5
2314,4af5ca9ef964a520e9fc21e3,3
2315,4b1fd404f964a5207d2924e3,4
2316,4aca2a03f964a520b1c020e3,8
2317,4bc0b6cff8219c747106b210,3
2318,4af88776f964a5200e0e22e3,3
2319,49e77dd1f964a520ae641fe3,9
2320,4b36c191f964a520e53b25e3,4
2321,4b319ba1f964a520a80925e3,10
2322,40b28c80f964a520bdfb1ee3,15
2323,4def6d7d45dd29e2689ddcf5,14
2324,4e431221aeb7f6be72c53cfa,4
2325,4b537c1ef964a5204d9f27e3,3
2326,4a9c455ef964a520a23620e3,4
2327,4b560a73f964a5204dfd27e3,3
2328,4bb603d16edc76b03244301c,4
2329,4a99c9b0f964a520813020e3,8
2330,4f9ef9d9bb3d7c710201b36f,9
2331,41083e00f964a520920b1fe3,12
2332,4b716e68f964a52056462de3,3
2333,52d1cc92498e99cef97e6aaf,3
2334,4a15a937f964a520b1781fe3,12
2335,4b516cc2f964a520fe4c27e3,5
2336,4a7c1cb9f964a520eaeb1fe3,4
2337,4c6ebd365d089c74020c08c3,4
2338,4abeddaaf964a520559020e3,11
2339,4b5e1a61f964a520ba7d29e3,13
2340,4b7df0f6f964a52049db2fe3,7
2341,50f58653e4b0e1058164dc7e,77
2342,4b57a917f964a520473a28e3,3
2343,53245e34498ec90f9d31d899,5
2344,4adc76f7f964a520732c21e3,4
2345,4197f180f964a520221e1fe3,8
2346,4f6b838d7bebf48a25686d52,9
2347,4b4c2ff9f964a5206baf26e3,3
2348,40b3de00f964a5201f001fe3,43
2349,527eef75498e543c551eabca,49
2350,4ad9e348f964a5209a1b21e3,24
2351,51e733a8498ea60ee79ed5be,34
2352,53ae17f4498e5522d4476bc9,3
2353,4dc98b0b7d8b48df4c949ac4,14
2354,5323a34f498e06c741cb31da,13
2355,51bb918f498e4a3ea5ff937a,3
2356,49f4edc7f964a520786b1fe3,13
2357,51aa9126498e120ea5ada4e2,27
2358,4a0c995af964a52048751fe3,3
2359,4a32eaf5f964a520bf9a1fe3,16
2360,4b6a18c6f964a52055c72be3,4
2361,4b2ad6c9f964a52098b024e3,3
2362,4ab026c2f964a5203a6620e3,9
2363,4af42ee0f964a52073f021e3,10
2364,4a7f86cdf964a5204df41fe3,12
2365,4a3fef4ff964a5201aa41fe3,12
2366,4adc8bf4f964a520172d21e3,11
2367,4ab98195f964a520a67f20e3,8
2368,4ab52311f964a520b27220e3,3
2369,511ee663e4b0d82e54c1898a,5
2370,49e73040f964a5207d641fe3,5
2371,4a837790f964a52037fb1fe3,23
2372,4a62a16cf964a52067c41fe3,15
2373,4ab6ed8ef964a5207f7920e3,3
2374,4e5d6ae5c65bbeeeb42df982,3
2375,4bf321866a31d13a5252942e,6
2376,50d3a871e4b0fa1876d69a3e,59
2377,4bf8552e508c0f476d5f3e31,3
2378,4a751eedf964a52098e01fe3,8
2379,4e9a2f79f5b9d5900475a7c9,14
2380,40b28c80f964a52067ff1ee3,20
2381,4aea6e2ff964a5208cbb21e3,11
2382,4b665132f964a520b71d2be3,15
2383,4b527908f964a520e87e27e3,9
2384,4d7286a2f7c38cfa1c54a83d,32
2385,52d7ff42498e5be04417fec7,13
2386,4dcdd069e4cd130e165804dc,8
2387,4e7e8f2f6da1103ad24563cf,7
2388,4aa31d99f964a520644320e3,3
2389,4aa05693f964a5202f3f20e3,32
2390,4adf6267f964a5201c7a21e3,8
2391,4c41fd60ff711b8d06ce1205,3
2392,4b59ab19f964a520ca9128e3,3
2393,4b9bb5dbf964a5207c1c36e3,22
2394,4b7158dbf964a52025422de3,13
2395,46c49e49f964a520ff491fe3,9
2396,4f7b74fde4b09db1aa92411e,3
2397,4b3a6921f964a520b26625e3,8
2398,4a52c91bf964a52002b21fe3,29
2399,50888a03498eeaf8ab0610e6,9
2400,4a04fd56f964a52044721fe3,72
2401,4c0304c139d476b0bb932fa7,3
2402,4ba92ecaf964a52033123ae3,5
2403,53a59ac8498e0ff4e31ac8a5,9
2404,4bb00d73f964a5202e343ce3,5
2405,519cefdb498ef688fa1d9409,25
2406,4a7a43b0f964a52002e91fe3,27
2407,53489f58498e31ec0d0bdb2c,8
2408,4b8f32a1f964a520594d33e3,3
2409,51cf125f498e48b06ebc9d5d,8
2410,4ac9453ef964a52074bf20e3,8
2411,51b34f9b498e61764d53cead,22
2412,5104716ae4b0a4e929d3cb5e,3
2413,4c28a82ae19720a17335f858,11
2414,4a577e39f964a5203db61fe3,51
2415,5078459ce4b03d49e3e0fbc3,9
2416,4abfef85f964a5201a9320e3,19
2417,40b28c80f964a520a1fb1ee3,3
2418,4e3965e6b3ad737702c534c2,7
2419,4db78fdb1e7206c23cf67baf,4
2420,4bde0cceffdec928e48ae7a1,4
2421,4ac2e484f964a520ef9a20e3,15
2422,4a598740f964a5206fb91fe3,17
2423,5162eccae4b0f9da2c0d4c5d,6
2424,4ad0aec7f964a52011d920e3,3
2425,4bd1c99a77b29c74a4378d82,3
2426,4b620e74f964a520ed322ae3,3
2427,4e8f3a25d3e3187fc26ada30,5
2428,4f72277ae4b076ff14257c17,9
2429,4b55c3b8f964a520f2ee27e3,4
2430,4bb7caf853649c74614946fb,3
2431,4a7e53fcf964a520c6f11fe3,7
2432,505bbe99e4b05434c010cc99,10
2433,4b082dc4f964a5209d0523e3,4
2434,4aa70409f964a520cf4b20e3,4
2435,4acfc017f964a520c1d520e3,9
2436,4b51ee94f964a520f95b27e3,4
2437,4b4fb4f1f964a520d61127e3,7
2438,45181f10f964a520503a1fe3,15
2439,4bcb508cb6c49c7431ed9191,5
2440,4c7282218efc3704520f137d,5
2441,4b1d2af2f964a5207d0c24e3,15
2442,4a91ba12f964a5208d1b20e3,12
2443,4a85e7e2f964a52096ff1fe3,6
2444,4f46a94ce4b05259383977c6,3
2445,4b19bc00f964a52009e323e3,3
2446,4fe39a54e4b08209957c7e53,4
2447,4a00e18bf964a520bd701fe3,4
2448,4a946c56f964a520892120e3,4
2449,53247232498e6c8e583fe721,13
2450,49ecca95f964a5208d671fe3,3
2451,4c6899d9428a0f47867e001b,6
2452,51360487e4b0939b52daa1cc,3
2453,4d8a1e7976e1236ac7311343,3
2454,4a3d2854f964a520e3a11fe3,4
2455,4a314280f964a520a7991fe3,20
2456,513e718ce4b0c423a60e180e,8
2457,4ba634fef964a5209c3b39e3,13
2458,4bdcee69f1499c74998138f3,4
2459,4e2511d97d8bd4fd781a4198,9
2460,4176fc00f964a520b51d1fe3,56
2461,535ae0c4498e59e05a6c4fef,18
2462,519791e3498ef1752699db96,6
2463,4ac29576f964a520de9920e3,11
2464,524f0bee498e68c8797f3a49,5
2465,4a25b16af964a5207f7e1fe3,20
2466,40b28c80f964a520d9fc1ee3,3
2467,4ddab985d1647fcf3e983748,10
2468,4bc1067a4cdfc9b686ff9321,7
2469,4aa7a6c1f964a520e74c20e3,12
2470,4c463c07342c1b8d880fb689,3
2471,4f563e524fde9963ed653a18,4
2472,4a7dcffbf964a520b8ef1fe3,30
2473,4a64f16df964a52006c71fe3,34
2474,53160d72498ee62081f063d8,16
2475,4b182f22f964a5207dce23e3,5
2476,4a720a25f964a52032da1fe3,4
2477,4bede7be767dc9b612b0d3e9,4
2478,4fdf84ebe5e8242caa62aef3,4
2479,41eda300f964a520f71e1fe3,46
2480,4f2226c57beb98cfc35b514e,21
2481,4ca4d4271ee76dcb932205de,21
2482,50144efbe4b0eba4bc2b9c38,3
2483,4b3bf45ff964a520267f25e3,5
2484,4b2bc67cf964a520bdba24e3,4
2485,4c4fae858edf0f47a995fdad,9
2486,4a96086df964a520db2520e3,17
2487,4d81f12c59d16dcb8a89021c,3
2488,4ab987e9f964a520c77f20e3,13
2489,4b4fbc39f964a520321327e3,4
2490,4b7ea9c9f964a520e4f72fe3,3
2491,52b517a3498ea9bdf8b2ca41,4
2492,4bfff2df92a6c928ab5b43e2,7
2493,4bb61a026edc76b05f63301c,4
2494,4e2a1f62d4c0e5c89ab63cda,6
2495,511d24001648ea07d19a3625,9
2496,4aa6f880f964a520ab4b20e3,9
2497,51c9cea1498e022ab894aa0e,3
2498,4a099693f964a5203c741fe3,3
2499,4adb683ff964a5201e2721e3,12
2500,4d3614971b39224b79079887,5
2501,4ac7e2f3f964a52056ba20e3,43
2502,4b5208cbf964a520d96227e3,3
2503,4be09db94f15c92890d3cb0b,3
2504,4defb4e052b1d9bad3c5e561,8
2505,51b3a149498ecfb068afa5ca,7
2506,4b7b1e0ff964a5206b522fe3,5
2507,4b60daa7f964a520cbfd29e3,4
2508,4b7cb0d2f964a52068a12fe3,4
2509,4adc77c5f964a520782c21e3,4
2510,4a6f331ef964a52096d51fe3,3
2511,4ee25c0f5c5cfd2133bda0bd,7
2512,4b9ebfd7f964a520ccfe36e3,10
2513,4c2e5087452620a15f9f1b0f,12
2514,4bc09733920eb713ac1f192c,7
2515,42717900f964a52073211fe3,4
2516,4abe6910f964a5205e8d20e3,25
2517,514df87de4b01c6c15f441a7,3
2518,4dcc7837d1644bd5cb72b66b,3
2519,4b23deacf964a520ac5b24e3,5
2520,4b6e2f05f964a5203bb02ce3,3
2521,4ff9efc7e4b0fecb26f6e9a0,5
2522,52341df68bbd2e94b0845805,12
2523,4bbcf766a0a0c9b62a0c1b0f,3
2524,4af07318f964a5202cdc21e3,5
2525,50ad38ade4b0a47cb5aeb520,3
2526,4a81ffaef964a52047f81fe3,7
2527,4aa6a488f964a520794a20e3,4
2528,4b3ab43af964a520066d25e3,3
2529,4a57d432f964a520e2b61fe3,4
2530,4af84cc5f964a520060c22e3,3
2531,51c5f073498e5c7bf66e390c,9
2532,4d1d427c2eb1f04dbe29d5c1,3
2533,4a6a3bccf964a520e3cc1fe3,48
2534,4a8ae1dcf964a520b70a20e3,4
2535,52efd49d11d23d4bce02f393,15
2536,41102700f964a520d10b1fe3,64
2537,49f0db84f964a52065691fe3,5
2538,4b86f958f964a5200ea931e3,4
2539,4aed1832f964a5201acd21e3,7
2540,4a6c931df964a520e0d01fe3,11
2541,4a077c3ff964a52062731fe3,21
2542,51f1f011498ea41e7311cdba,5
2543,4ba11dbff964a520549937e3,15
2544,4de0038552b1c1b3ce27b4ac,3
2545,4ada55fef964a5207b2121e3,3
2546,4b33cd91f964a520791f25e3,12
2547,4a73caccf964a52076dd1fe3,3
2548,4bae9cc9f964a520b3c63be3,7
2549,50e26293e4b0eb1ff764981b,33
2550,4b58c858f964a520f46a28e3,3
2551,4b004b63f964a5206c3c22e3,6
2552,4bcc7f8568f976b0bcae6283,6
2553,52feab75498eb12bebfda27c,12
2554,526acbce11d2b20e4a552112,4
2555,508563d7e4b01d45a3a83f66,8
2556,49f0e7f7f964a5206e691fe3,14
2557,4b928fd6f964a520800434e3,3
2558,4a4a4a1df964a520a7ab1fe3,7
2559,534940ee11d27fad3aad1023,4
2560,4b3cf9bdf964a520ef8a25e3,5
2561,51f11a32498e7e365df9d779,9
2562,51d9a63d498ee58cf68f7444,8
2563,4b069e2ff964a520cced22e3,9
2564,42829c80f964a52022221fe3,5
2565,5084302ce4b0e99d0c72bad1,7
2566,4a690528f964a52078cb1fe3,3
2567,4b53b49cf964a5208ca827e3,7
2568,50f0c854e4b0277933dd52c8,8
2569,5142833f29af93e0dcbeaf7f,58
2570,4ff5f6ae067d7fbeb9bbb3c5,3
2571,4abbde72f964a520488520e3,4
2572,40b52f80f964a52057001fe3,22
2573,4b21777ef964a5204c3c24e3,8
2574,4c46e1b089a6c9b6f95f9888,3
2575,40b28c80f964a52035ff1ee3,18
2576,4b1d602af964a5209c0f24e3,4
2577,4a7b1a23f964a52009ea1fe3,6
2578,535ee23c498ee38c09b600c5,6
2579,4b643626f964a5204ba42ae3,7
2580,521aa28b11d2469c7c68cce7,4
2581,4a5cdeb0f964a520c0bc1fe3,29
2582,53c159bd498e27a169be54bc,3
2583,50bd2bece4b0a7d06b34a1a6,4
2584,4abfeffaf964a5201d9320e3,71
2585,526ab60a498e7dda57519b62,3
2586,4b2fbfaef964a52007ef24e3,5
2587,4ba43eb9f964a520868f38e3,7
2588,4ad5ead6f964a520f80321e3,42
2589,4b5b6256f964a520aef928e3,4
2590,51f56019498ed9090384981c,3
2591,4bcf58619854d13a31e2f54d,3
2592,4a972df6f964a520d72820e3,9
2593,50041f8ae4b009517907a096,31
2594,518acc55498eb38789a3250a,4
2595,4e6ac1aa88772457c49b8952,4
2596,4b2bf1a9f964a5202fbe24e3,30
2597,4b9037f5f964a520007d33e3,5
2598,519e43615019856eec4f910b,3
2599,4b1bd015f964a520a2fd23e3,3
2600,518e8321498e9123859e41e0,13
2601,52b2ffc9498e317a462d75f5,7
2602,4ec14e7d6c25dfd9825030d1,14
2603,4b00715af964a520473e22e3,9
2604,4a899d07f964a520880820e3,6
2605,4b955c5bf964a520729e34e3,4
2606,4a71bcf6f964a5206fd91fe3,12
